time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
06/09/2019,16,9.8,13.2,14.3,7.9,11.3
07/09/2019,16,8.6,12.3,13.9,7.2,10.8
08/09/2019,11.7,9,10.2,11.1,8.2,9.4
09/09/2019,14.2,8.9,11.1,12.8,7.1,9.7
10/09/2019,17.9,8.8,12.9,16.9,7.4,11.5
11/09/2019,19,9.5,14.3,17.8,8.4,13
12/09/2019,21.2,10.5,15.9,20.8,9,15.1
13/09/2019,21.9,12.6,17.5,21.9,11.9,17.3
14/09/2019,21,13.4,17,20.8,13.5,16.9
15/09/2019,24.1,10.5,17.6,24.3,9.5,17.7
16/09/2019,23.7,13.3,18.5,23.9,13.3,18.7
17/09/2019,17.9,11.4,14.7,16.5,9.1,13.6
18/09/2019,14.8,7.4,10.8,11.4,4.8,7.8
19/09/2019,14.2,4.9,9.7,10.6,2.1,6.3
20/09/2019,15.6,4.1,10,12,0.9,6.5
21/09/2019,20.4,6,12.7,19.3,3.2,10.7
22/09/2019,22.3,8.4,15.2,22.2,7,14.7
23/09/2019,16.3,11.4,13.4,14.5,9.9,12.1
24/09/2019,17.6,7.9,12.6,16.1,6.4,11.2
25/09/2019,15.9,11.3,13.2,14.1,9.8,11.4
26/09/2019,16,11,13.3,14.5,9.5,12
27/09/2019,16.6,13.1,14.6,15,12,13.2
28/09/2019,16,11.1,13.4,13.1,9,11.2
29/09/2019,20.5,9.9,15,16.4,7.4,11.9
30/09/2019,15.3,10,13.1,11.9,7.6,9.9
01/10/2019,19.7,9.2,14.2,18.9,6.7,12.4
02/10/2019,14.2,6.2,10.9,12.1,4,8.6
03/10/2019,10.3,3.1,6.8,7.7,0.5,4.4
04/10/2019,10.4,4.5,7.9,7.2,1.8,4.8
05/10/2019,10.4,7.2,9.3,8.9,5.2,6.9
06/10/2019,12.2,4.7,8.6,10.1,2.1,6.5
07/10/2019,13.1,8,9.9,10.6,6.3,8.1
08/10/2019,14.3,7.7,11.2,12.3,5,8.6
09/10/2019,13.8,8.5,11.1,12.6,4.8,8.9
10/10/2019,11.9,8.4,9.6,8.8,3.9,6.2
11/10/2019,17.2,7.2,11.6,14.8,4.2,9.1
12/10/2019,20.4,12.2,15.7,18.8,9,13.5
13/10/2019,22.3,12.4,17.1,20.8,10.5,15.5
14/10/2019,22.6,11.1,16.3,22,9.8,15.4
15/10/2019,18.7,9.3,13,17.5,7.2,11.6
16/10/2019,15.1,7.7,10.9,12.3,4.7,8
17/10/2019,16.6,10,12.6,15.2,6.9,10.3
18/10/2019,16.5,10.9,12.8,13.7,9,10.9
19/10/2019,14.2,10.3,11.7,12.7,8.6,10.1
20/10/2019,20.3,8.1,13.4,20.5,6.4,12.8
21/10/2019,15.2,10.6,12.8,15.3,9.9,12.6
22/10/2019,15.6,10.2,12.5,14.4,9.1,11.9
23/10/2019,19,9.2,12.7,18.7,8.1,11.9
24/10/2019,18,8.9,13,17.2,7.5,11.8
25/10/2019,15.3,7.9,12.8,13.7,6.4,11.3
26/10/2019,18.5,5.4,11.5,16.5,3.1,9.4
27/10/2019,17.3,11.1,14.1,16.1,9.4,12.5
28/10/2019,10.4,6,7.6,10,3.3,5.5
29/10/2019,7.4,4.3,5.8,4.1,1.7,2.9
30/10/2019,7.3,4.4,5.6,3.4,1.2,2.2
31/10/2019,8.8,2.2,5,6.1,-0.8,2.4
01/11/2019,12.6,4,8.5,10.1,1.4,5.8
02/11/2019,14,10.8,12.1,11.3,7.5,9.2
03/11/2019,12.1,8.5,10.5,10.7,4.3,7.9
04/11/2019,11.4,7.1,8.8,7.7,3.2,5
05/11/2019,10.3,4.9,7.5,7.7,2.5,4.7
06/11/2019,8.9,3.7,5.9,6.2,1.1,3.1
07/11/2019,7.9,2.6,5.5,4,-0.8,2
08/11/2019,4.3,2,3.7,2.3,-0.8,1.1
09/11/2019,6.7,-0.3,3.1,3.2,-3.4,0
10/11/2019,6.8,-2.7,1.2,4.8,-6.1,-1.6
11/11/2019,6.3,-2.6,1.6,3.2,-6.1,-1.8
12/11/2019,6.1,0.9,3.4,1.6,-2.5,-0.6
13/11/2019,5.1,-1,2.2,0.6,-4.3,-1.4
14/11/2019,6.5,-1.9,1.5,3.6,-5.8,-2.1
15/11/2019,5,-0.9,1.7,2.4,-4.6,-1.4
16/11/2019,6.4,-1.8,2.2,4,-5,-0.5
17/11/2019,1.6,-0.4,1.1,-1.1,-3.5,-1.9
18/11/2019,2.8,0.8,1.6,-2,-3.5,-2.6
19/11/2019,4.2,0.4,2,1.5,-3.3,-0.9
20/11/2019,3.4,0.1,1.6,0.4,-2.8,-1.5
21/11/2019,7.6,-0.6,2.5,5.8,-3.6,-0.1
22/11/2019,8.5,-1.3,2.4,6.2,-4.6,-0.6
23/11/2019,12.6,-0.2,5.6,10.1,-4,2.2
24/11/2019,10.1,2.1,5.8,8.1,-0.3,3.7
25/11/2019,7.8,0.9,3.9,6.1,-1.8,1.8
26/11/2019,10.4,1.7,5.5,8.3,-1.3,3
27/11/2019,10.2,3.9,7.4,6.2,0.9,3.5
28/11/2019,8,6.1,7.1,3.5,1.3,2.5
29/11/2019,6.5,1.5,4.9,2.6,-1.1,1.4
30/11/2019,3.8,-3.4,0.5,0.2,-6.7,-2.9
01/12/2019,2.3,-1.7,-0.1,-0.4,-5.9,-3.4
02/12/2019,1.4,-1.7,-0.3,-2.5,-5,-3.8
03/12/2019,2.4,-3,-0.4,-1.5,-7.1,-3.9
04/12/2019,3.1,-3.7,-1.4,-0.4,-7.5,-5.1
05/12/2019,4.6,-3.9,-0.9,1.6,-7.6,-4.5
06/12/2019,7.4,-2.6,2.1,3.2,-6.5,-2.3
07/12/2019,5.5,4.4,5,2.3,-0.3,1.1
08/12/2019,8.3,4,6.3,4.1,-0.4,2
09/12/2019,7.4,2.3,4.4,2.7,-1.7,-0.5
10/12/2019,2.6,-2.5,0.7,-0.7,-6.4,-3
11/12/2019,4,-2.6,0.5,0.1,-6.7,-3.8
12/12/2019,1.9,-2,0.2,-2.4,-6.7,-3.9
13/12/2019,2.9,-2.1,1.1,-2.9,-7.2,-4.5
14/12/2019,5.7,1.3,3.8,1.2,-4.2,-1.9
15/12/2019,9.8,5.2,8,5.8,1.2,4.2
16/12/2019,11.4,4.7,7.2,9.3,1.4,4.5
17/12/2019,12.7,3.4,6.7,11.9,0.8,4.5
18/12/2019,11.5,4,7.2,10.6,0.9,4.9
19/12/2019,11.3,1.3,5.1,10.2,-1.7,2.7
20/12/2019,10,2.7,6.3,7.3,-0.6,2.9
21/12/2019,7.5,2,4.3,3.9,-1.2,1
22/12/2019,5.9,2.6,4.5,2.2,-1.4,0.1
23/12/2019,4.3,2.9,3.6,0,-2,-0.9
24/12/2019,6.7,2.8,4.5,2.7,-1.6,0.2
25/12/2019,5.5,2.4,4.3,1.2,-0.2,0.4
26/12/2019,3.8,1.1,2.4,0.9,-2.3,-0.5
27/12/2019,5,2.5,4,3,-1.5,1.2
28/12/2019,2.3,-2.5,-0.3,-0.3,-6.5,-3.7
29/12/2019,3.3,-4,-1.5,0.3,-8,-5.2
30/12/2019,6.8,-3.1,0,3.9,-7.2,-3.7
31/12/2019,6.1,-2.3,0.7,3.6,-6.2,-2.6
01/01/2020,4.9,-4.3,-1,2.1,-7.9,-4.3
02/01/2020,5.7,-3.7,-0.3,2.7,-7.6,-3.9
03/01/2020,6.1,0.2,3.7,1.6,-4.2,-0.6
04/01/2020,4.3,1.5,2.9,1.5,-2.8,-1
05/01/2020,3.5,-1,1.4,1.1,-4.4,-1.4
06/01/2020,6,-3.1,0.5,3.1,-6.7,-2.9
07/01/2020,3.8,0.3,1.9,0.8,-3.2,-1.7
08/01/2020,6.7,-1.2,2.8,3.5,-4.8,-0.7
09/01/2020,10.8,5.9,8,8.3,3.2,5.1
10/01/2020,8.3,4.3,6.4,3.9,0.6,2.1
11/01/2020,4.3,-1.2,2.6,2,-4.4,0.1
12/01/2020,5.2,-3,0.5,1,-6.6,-3.1
13/01/2020,7.2,1.6,3.7,4,-1.4,0.5
14/01/2020,8.8,2.7,5.9,4,-1.5,1.2
15/01/2020,10.5,3.8,7,6.2,-0.6,2.6
16/01/2020,10.7,2.4,6.6,8.7,-0.6,3.7
17/01/2020,8.6,-0.1,3.8,5.1,-4,0.3
18/01/2020,4.3,-2.1,2,0.9,-5.4,-1.6
19/01/2020,1.3,-2.8,-0.8,-1.9,-6.2,-4.1
20/01/2020,1.7,-1.9,-0.3,-3.8,-5.9,-4.7
21/01/2020,2.9,-4,-1.3,-0.1,-7.6,-4.9
22/01/2020,5,-3.7,-0.9,1.7,-7.3,-4.4
23/01/2020,3.8,-4.9,-1.7,0.3,-8.9,-5.4
24/01/2020,8.2,-4,0.3,5.4,-8.3,-3.2
25/01/2020,7.9,-2.9,1.4,6.2,-5.9,-1.3
26/01/2020,8,-1.7,2,5.7,-4.8,-0.9
27/01/2020,7.8,1.3,4.1,3.7,-1.8,0.3
28/01/2020,4.8,0.5,3,-0.3,-5.5,-2.6
29/01/2020,2.4,0,1,-2.4,-5.5,-4
30/01/2020,6.5,1.3,3.7,2.1,-2.8,-0.5
31/01/2020,9.5,7.1,8.5,7.2,3,5.2
01/02/2020,11.9,7.8,9.4,7.7,3.1,5.6
02/02/2020,10.6,6.7,8.7,7.4,2.3,4.7
03/02/2020,10.4,7.3,8.7,8,4.3,5.6
04/02/2020,11.1,0.1,3.3,4.7,-5,-2
05/02/2020,2.6,-4.1,0.4,-1.2,-7.7,-3.5
06/02/2020,5.1,-8.1,-2.7,1.4,-12.1,-6.5
07/02/2020,6.7,-6.6,-1.5,3.4,-10.9,-5.4
08/02/2020,8.7,-3.4,1.2,6.1,-7.7,-2.5
09/02/2020,10.3,0.1,5.8,4.8,-4.3,0.7
10/02/2020,10.2,4.4,7.2,3.2,-1.7,0.5
11/02/2020,5.6,1.1,2.9,-0.7,-5.1,-3.2
12/02/2020,3.2,0,1.2,-2,-6,-4.1
13/02/2020,6.6,-1.4,2.7,1.5,-5.4,-2
14/02/2020,6,1.6,3.9,2.7,-2.1,-0.2
15/02/2020,10.8,-1.7,4.2,7,-5.2,0.7
16/02/2020,14.5,8.1,11.3,9.7,3.2,6.2
17/02/2020,13.2,4.7,8.7,7.6,0,5
18/02/2020,5.8,2.3,3.8,0.6,-2.5,-1
19/02/2020,4.9,1.3,2.7,0.3,-4.2,-2.2
20/02/2020,8,0.4,4,3.8,-3.7,-0.2
21/02/2020,5.9,0.3,3.2,1.2,-4,-1.3
22/02/2020,10.8,-1,4.7,5.1,-5.3,-0.1
23/02/2020,11.6,4.8,7.9,6.3,0.6,3
24/02/2020,10,4.9,8,6,3,4.7
25/02/2020,8.6,3.5,5.7,4.4,-1.1,1
26/02/2020,3.3,-1,0.9,-0.6,-6.2,-4.3
27/02/2020,2.8,-2.8,-0.1,-2.8,-7.5,-5.5
28/02/2020,2.8,-1.5,0.6,-1.5,-6.7,-4.3
29/02/2020,10.7,3.4,6.5,5.3,-1.6,1.7
01/03/2020,10.3,3.5,6.3,6,-2.2,1.5
02/03/2020,8.4,1.1,4.6,5.1,-3.2,0.8
03/03/2020,5.1,-0.8,2.5,0.9,-4.4,-1.8
04/03/2020,6,-2.6,1.4,1.9,-6.2,-2.5
05/03/2020,6.4,-1.3,3.4,2.3,-5.4,-0.7
06/03/2020,5.8,1.5,2.9,1,-4.4,-2.4
07/03/2020,4.6,-1.1,1.8,0.6,-5,-2.1
08/03/2020,8.2,-2.2,3,4.5,-6.5,-1
09/03/2020,6.7,1.9,4.4,3.8,-1.5,1
10/03/2020,6.9,1.2,3.4,2.1,-3.6,-1.5
11/03/2020,12.1,7.2,9.3,7.3,2.8,5.2
12/03/2020,11.7,6.7,9.6,7.4,3.2,5.6
13/03/2020,8,2.5,5.2,2.9,-2,0.8
14/03/2020,7.4,0,3.5,4.8,-2.8,0.8
15/03/2020,12.7,-1.9,4.9,9.4,-5.7,1.6
16/03/2020,15.2,1.5,8,12.6,-2,5.3
17/03/2020,13.6,5.2,9.4,11.4,2.8,7.3
18/03/2020,14.9,4.3,9.7,13.8,2.2,8.1
19/03/2020,16.2,7.4,11.4,15.3,5.8,10
20/03/2020,15.3,6.7,10.9,13.6,5.1,9.1
21/03/2020,7.6,1,4.1,5.5,-4.3,0.5
22/03/2020,5.9,-1.3,1.6,0.1,-7.7,-4.3
23/03/2020,4.2,-3.6,-0.2,-1.9,-9.9,-6.6
24/03/2020,4.6,-3.4,0.2,-1,-8.7,-5.7
25/03/2020,5.3,-2.8,0.9,-0.4,-8,-4.7
26/03/2020,6.7,-2.8,1.5,1.9,-8.2,-3.4
27/03/2020,10.6,-2.2,4.4,7.8,-5.8,1.4
28/03/2020,13.7,5.1,9.1,11.6,2.6,6.6
29/03/2020,5.4,0.7,2.8,2.2,-4,-1.4
30/03/2020,3.7,-2.8,0.2,-1.2,-8.8,-4.9
31/03/2020,5.1,-3.8,0.6,0.3,-8.2,-3.9
01/04/2020,7.3,-3.8,1.5,4.5,-7.5,-2
02/04/2020,10,-1,4.5,7.3,-4.1,1.3
03/04/2020,9.3,-2.2,4,6.3,-5.5,0.8
04/04/2020,12.2,2,6.8,9.9,-0.4,4
05/04/2020,15.7,1.2,8.3,13.6,-2.6,5.2
06/04/2020,18.4,2.3,10.8,17.4,-1.2,8.6
07/04/2020,19.3,10.6,14.5,17.1,7.9,12
08/04/2020,19.2,5.3,13.5,18.7,2.9,11.6
09/04/2020,18.9,10.7,14.7,17.7,8.4,12.7
10/04/2020,19.9,9.3,14.4,18.7,7.1,12.6
11/04/2020,19.4,8.2,13.9,18.5,6.3,12.2
12/04/2020,19.5,6.2,14.2,17.8,3.7,12.3
13/04/2020,17.1,5.2,11.3,15.1,0.1,8.5
14/04/2020,6.7,-0.4,3.5,2.8,-4.6,-0.7
15/04/2020,15.4,-1.6,6.7,12.5,-5.6,3.3
16/04/2020,19.7,2.4,12.2,18.5,-1,10.1
17/04/2020,20.3,8.8,15.3,20.1,6.6,14.1
18/04/2020,20.1,9.9,15.5,19.1,8.2,14.2
19/04/2020,18.1,10.3,14,16.2,8.4,12.4
20/04/2020,16.4,7.7,11.9,12,3,7.5
21/04/2020,18.2,7.4,12.5,14,2.5,7.6
22/04/2020,18.7,6.8,12.8,15.2,2.5,8.8
23/04/2020,19,5.4,12.7,17.4,2.5,10.3
24/04/2020,19.6,6.4,14,16.3,3.6,11
25/04/2020,17.2,7.6,12.4,16,5.6,10
26/04/2020,18.2,6.7,12.8,16.2,4.1,10.6
27/04/2020,19.2,8.9,14.3,16.6,6.8,12.2
28/04/2020,16.1,9.9,13.1,13.7,8,11.1
29/04/2020,14.9,8.8,11.1,11.1,6.1,8.3
30/04/2020,12.9,8.6,10.5,9.1,4.6,7
01/05/2020,12.1,7.3,9.5,8.5,3.8,5.9
02/05/2020,11.7,5.8,8.3,8.5,2.8,4.8
03/05/2020,15.3,2.7,9.3,12.8,0.3,6.8
04/05/2020,16.6,6.8,11.9,15.1,4.6,10.1
05/05/2020,14.3,7.7,10.3,11.6,5.8,7.9
06/05/2020,13.6,2.6,8.9,11.2,-1,5.5
07/05/2020,19.1,5.7,12.4,18,2.7,10.3
08/05/2020,22.5,7,15.6,22,4.7,14.2
09/05/2020,21.7,10.8,17.2,21.3,9.8,16.4
10/05/2020,21.2,11.5,16.8,20.1,10.4,16
11/05/2020,15.3,1.7,7.8,15.4,-2.2,5.1
12/05/2020,11.3,0.9,6,8.9,-2.4,2.8
13/05/2020,11.3,4.8,7.7,8.1,2,5.2
14/05/2020,11.6,5.8,8.7,7.8,3.3,5.6
15/05/2020,13.5,7.5,10.4,10.3,4,7.1
16/05/2020,17.3,6.4,11.9,16.2,4.4,10.2
17/05/2020,17.8,5.5,12.4,17.1,2.9,10.6
18/05/2020,20.5,8.8,14.7,20.6,7,13.5
19/05/2020,21.6,10.7,17,21.4,9.3,15.6
20/05/2020,19.8,11,16,18.4,9.9,14.7
21/05/2020,22.4,11.1,17.3,22.8,10.5,16.9
22/05/2020,24.1,10.8,19.2,22.2,9.8,18
23/05/2020,18.4,8,12.9,17.9,5.7,11.7
24/05/2020,15.6,7.1,11.5,12.2,4.5,8.4
25/05/2020,16.2,8.4,12.7,13.7,7.2,10.8
26/05/2020,17.8,9,13.5,15.7,7.4,11.5
27/05/2020,19.9,7.5,14.4,18.6,5.1,12.3
28/05/2020,18.3,9.7,14.9,16.5,8.3,12.6
29/05/2020,17.2,7,13.4,13,4.4,9.9
30/05/2020,17.5,7,13.4,13.9,4.6,10.2
31/05/2020,19.1,7.3,14,16.5,5.1,10.9
01/06/2020,22.7,9.1,16.5,21,6.8,14.1
02/06/2020,24.4,12.4,19.2,24.3,11,18.2
03/06/2020,23.5,12.2,18.5,22.8,11,17.5
04/06/2020,16.6,11.9,14.6,15.8,10,13.5
05/06/2020,14.6,8.7,11.2,10.5,6.8,8.4
06/06/2020,13,10.7,11.8,11.4,8.4,10.1
07/06/2020,13.8,9.7,11.9,12.9,8.4,10.7
08/06/2020,17.2,7.1,12.7,16.2,5.8,11.3
09/06/2020,12.5,9.8,11.3,11.1,8.2,9.8
10/06/2020,13.6,10.1,11.9,13.2,8.9,11
11/06/2020,16.8,10,13.3,15.6,9.6,12.5
12/06/2020,24.3,9.4,17.6,24.4,8.2,17
13/06/2020,21.3,13.2,17.5,20.1,13.2,16.8
14/06/2020,15.8,13,14.2,15,10.8,12.5
15/06/2020,18.2,12.9,15.3,17.1,12.2,14.5
16/06/2020,17.9,12.1,15,17.9,11.9,15.1
17/06/2020,17.7,11.7,14.2,19.1,10.4,13.9
18/06/2020,19.4,8.4,14.6,18.6,6.6,13.6
19/06/2020,17.8,10.1,13.9,16.2,8.9,13
20/06/2020,19.4,10.3,15.3,20.1,9.7,15
21/06/2020,20.7,10.7,16.7,20.4,9.9,16
22/06/2020,20.7,12.1,16.7,20.8,10.8,16.1
23/06/2020,23,12.8,18.2,22.6,12.7,17.7
24/06/2020,24.2,12.2,18.9,23.8,10.7,17.6
25/06/2020,24.9,13,19.2,25.4,11.6,18.5
26/06/2020,25.8,13,19.4,26.7,12.4,20.1
27/06/2020,25.2,14.3,20.3,25.9,14.5,20.9
28/06/2020,22.6,15.1,18.6,22.8,15.8,18.6
29/06/2020,19.8,12.6,16.4,17,12.4,15.2
30/06/2020,20.9,11.2,16.6,19.2,9.6,15.2
01/07/2020,26.1,12.8,20.2,26.5,12.4,20.5
02/07/2020,19.7,15.9,18.2,20.6,15.3,18.5
03/07/2020,19.8,12.8,16.6,17.8,12.2,15.3
04/07/2020,23.2,11.6,18,21.7,11,16.8
05/07/2020,23.5,15.9,19.7,21.9,13.9,18.1
06/07/2020,18.7,13.5,16.4,18.2,11.3,14
07/07/2020,20.5,10.7,15.5,19.1,9.2,14.2
08/07/2020,23.9,10.4,18.1,22.5,8.8,16.6
09/07/2020,26.9,12.8,20.9,25.8,12.2,20.1
10/07/2020,25.7,15.8,20.7,24.2,14.6,19.3
11/07/2020,19.5,12.6,16.2,18.1,12.2,15.1
12/07/2020,21.5,10.3,16.6,19.5,8.6,14.4
13/07/2020,22.7,11.3,17.5,21.6,9.6,15.8
14/07/2020,23,13,18.8,21.2,11.7,17.5
15/07/2020,17.2,13.2,15.3,16.5,13,14.8
16/07/2020,14.2,12.9,13.4,14.2,12.1,12.7
17/07/2020,18.7,12.5,15,17.9,12.2,14.6
18/07/2020,21.9,13.3,17.7,21.1,12.5,16.9
19/07/2020,24.6,14,19.8,24.5,13.4,19.7
20/07/2020,26.6,13.8,21.3,25.7,13.3,20.7
21/07/2020,24.2,15,19.9,24.2,15.4,19.6
22/07/2020,25.6,13.9,19.9,26.3,12.5,19
23/07/2020,24.9,13.9,19.9,24.3,12.5,19
24/07/2020,23.9,15.3,19.5,22.2,14.7,18.4
25/07/2020,24.2,14.3,19.9,23.7,14.1,19.4
26/07/2020,21.8,15.6,18.9,20.7,16.1,18.4
27/07/2020,28.5,13.7,21.6,27.9,13.9,21.5
28/07/2020,26.8,19.1,22.7,26.6,17.6,21.4
29/07/2020,24.8,13.6,19.6,24.1,12.5,18.6
30/07/2020,29.2,16,22.4,28.4,15.1,21.5
31/07/2020,32.5,16.6,25.1,33.1,15.6,24.8
01/08/2020,30.6,18,24.9,32.1,18.5,25.5
02/08/2020,24.1,17.2,20.8,24.8,17.9,21.4
03/08/2020,19.7,13.6,16.5,19.4,13.5,16.6
04/08/2020,19.4,12.3,15.7,19.8,11.9,15.4
05/08/2020,22.4,11.9,17.3,20.9,11.1,16.2
06/08/2020,25.8,12.3,19.4,25.4,11.3,19
07/08/2020,28.5,17.4,23,29.4,17.9,23.7
08/08/2020,29.5,19.3,24.5,30,20.1,25
09/08/2020,30.5,20,25.2,30.6,20.5,25.3
10/08/2020,30.7,20.7,25.4,30.9,20.7,25.7
11/08/2020,31.4,18.3,25.1,32.7,19,26.1
12/08/2020,30.4,18.5,24.5,32.6,19.7,26.2
13/08/2020,25.1,19.1,22.1,25.1,20.5,23.1
14/08/2020,22.5,16.6,19.3,23.7,17,20.5
15/08/2020,25,15.3,20,27,16.4,21.6
16/08/2020,27.5,16.4,21.8,29,17.5,23.1
17/08/2020,22.7,16.7,19.2,23.4,17.7,19.9
18/08/2020,22.4,13.9,18.3,22.4,14.2,18.4
19/08/2020,24.9,13.1,19.4,25.3,12.8,19.8
20/08/2020,29.2,16.9,22.9,31.4,17.2,23.9
21/08/2020,31.6,17.7,24.8,31.2,17.9,25
22/08/2020,23.1,17.9,20.2,23.8,18.3,20.3
23/08/2020,20.3,15.6,17.8,18,15,16.3
24/08/2020,19.8,13.3,16.5,17.1,12.5,15.1
25/08/2020,23.2,12.3,17.9,20.7,11.2,16.3
26/08/2020,21.7,17,19.6,18.2,14.5,16.2
27/08/2020,21.7,13.5,17.4,20.7,12.6,16.5
28/08/2020,21.2,14.2,16.9,21,12.5,16
29/08/2020,18.1,13,15.3,16,12.1,14.1
30/08/2020,14.4,11.3,13.1,14.1,10.2,12.7
31/08/2020,16.2,8.9,12.7,15.8,7.4,11.9
01/09/2020,15.8,10.4,12.8,14.8,10.1,12.3
02/09/2020,18.2,8.7,13.4,17.7,8.1,12.8
03/09/2020,19.8,8.7,15,18.2,7.2,13.8
04/09/2020,25.2,12.5,18.8,25.3,11,18.4
05/09/2020,22.3,15.2,18.3,22,14.8,17.5
06/09/2020,16.2,13.1,14.6,14.7,12.1,13.6
07/09/2020,18,9.9,14.2,16.1,8.4,12.5
08/09/2020,21.3,11,16.1,21.3,9.6,15.2
09/09/2020,23.4,9.5,16.6,22.9,8.4,15.8
10/09/2020,19.9,15.3,17.7,19.8,15.3,17.8
11/09/2020,22,13.2,17.4,22.5,13.9,18.1
12/09/2020,24.7,12.7,19.3,25.8,12.7,19.7
13/09/2020,25.8,13.5,19.7,26.2,13.3,19.8
14/09/2020,27.2,13.1,20.2,28.5,12.7,20.8
15/09/2020,27.3,14.4,20.7,28.1,14.6,21.3
16/09/2020,25.2,16.1,21,25.6,16.3,21.3
17/09/2020,21.4,13.4,17.7,19.8,13.3,16.8
18/09/2020,22.1,12.5,16.9,20.9,11,15.5
19/09/2020,23,9.5,16.3,23.3,8.1,15.7
20/09/2020,22.3,11.9,16.8,22.4,11.9,16.6
21/09/2020,22.7,11.6,17.4,23,11,17.3
22/09/2020,22.8,12.8,17.4,23.3,12.6,17.6
23/09/2020,19.3,13,16,18.3,12.6,15.3
24/09/2020,19.9,13.7,16.1,18.6,12.3,14.6
25/09/2020,13.5,7.1,10.1,12.1,3,6.7
26/09/2020,7,4.7,5.6,3.1,-0.9,0.7
27/09/2020,10.7,5.4,7.7,7.4,1,3.9
28/09/2020,14.1,5.7,9.5,11.2,3.9,7.3
29/09/2020,10.9,8.8,10,9.4,6.8,8.1
30/09/2020,16.6,9.6,12.5,15.6,8.7,11.6
01/10/2020,18.6,7.9,12.2,16.3,5.9,10.4
02/10/2020,17.6,9,13.2,15.2,7.5,11.2
03/10/2020,13.5,8,10.8,12.2,5.4,8.6
04/10/2020,14.4,8.3,10.7,10.9,3.4,7
05/10/2020,11.3,7.8,9.5,7,4.6,5.9
06/10/2020,12.3,8.6,10.3,8.1,4.5,6.4
07/10/2020,11.3,8,9.1,8.4,4.2,5.8
08/10/2020,15.8,7.7,11.3,12.7,5.1,8.5
09/10/2020,16.8,10.4,13.3,13.9,8.4,11.2
10/10/2020,12.4,5.4,9.6,10.8,2.9,7.7
11/10/2020,9.6,3.3,5.8,7.3,0.6,3.3
12/10/2020,8.7,2,5.1,6.6,-0.5,2.8
13/10/2020,9.9,2.5,6,6.6,0.3,3.4
14/10/2020,8.1,1.6,5.1,4.6,-0.8,2.2
15/10/2020,6.7,4.7,5.8,4.1,1.9,3
16/10/2020,7.2,5.6,6.6,4.8,3.5,4
17/10/2020,7.9,3.4,5.7,5.6,1.6,3.7
18/10/2020,9.3,4.2,6.4,6.7,2,4.3
19/10/2020,11.2,2.3,6.3,9,0.1,4
20/10/2020,16.8,2.6,8.8,14.4,-1.1,6
21/10/2020,18.8,7.1,12.3,16.8,4.6,10
22/10/2020,17.9,9.6,13.8,16.2,7.3,11.6
23/10/2020,13.6,11,12.6,12.9,9.1,11.3
24/10/2020,13.9,9.2,11.2,11.2,6.9,9.1
25/10/2020,16.1,7.1,10.8,13.2,3.9,8.1
26/10/2020,9.1,5.4,7.7,7.6,2.3,5.2
27/10/2020,9.5,3.8,6.6,5.2,0.6,2.9
28/10/2020,11.3,7.3,9.5,8,2.9,5.9
29/10/2020,9.3,8.2,8.8,6.3,4.1,5.4
30/10/2020,12.2,8.1,10.2,9.6,5.9,7.6
31/10/2020,15.9,4.2,9.1,14,2.1,7
01/11/2020,14,8.5,12.1,11.2,5,9.3
02/11/2020,18.4,13.6,15.5,16.9,10.8,13.3
03/11/2020,15.1,7.7,10.4,13.2,5.3,8.6
04/11/2020,7.3,3.5,6,4.9,1.3,3.2
05/11/2020,8.8,2.8,5.6,5.6,-0.2,2.7
06/11/2020,10.2,0.3,4.5,8,-3,1.7
07/11/2020,15,2,7,14,-1.3,4.6
08/11/2020,16.1,5.3,10,15.8,2.5,8.7
09/11/2020,14.4,5,8.9,13.7,3.4,7.7
10/11/2020,13.2,5,8.6,12.7,3.1,7.3
11/11/2020,11.2,6.2,8.5,10.3,4.5,7.4
12/11/2020,11.8,5.5,8.4,8.6,3,5.9
13/11/2020,13.6,4.1,8.7,11.2,1.3,6.4
14/11/2020,14.6,6.1,9.6,12.7,3.4,7.3
15/11/2020,15,6.4,10.1,12.1,3.5,6.8
16/11/2020,10.8,6.8,8.2,7.2,3,4.6
17/11/2020,9.6,3.8,6.3,7.1,1.2,3.7
18/11/2020,13.6,0.6,6.5,11.8,-2.4,3.9
19/11/2020,9.8,4.1,7.4,6.4,0.3,3.4
20/11/2020,4.3,0.7,2.9,0.9,-2.1,-0.2
21/11/2020,4.5,-2.4,0.2,1.7,-6,-3
22/11/2020,6,-2.4,0.9,3.1,-6.1,-2.4
23/11/2020,5.4,0.3,2.8,3.6,-3,0.1
24/11/2020,6.5,-1.8,1.8,4,-5.1,-1.1
25/11/2020,10.4,-2,2.4,8,-5.4,-0.8
26/11/2020,10,-1.3,2.9,8.3,-4.7,-0.1
27/11/2020,9.3,-0.6,2.6,7.5,-4.1,-0.2
28/11/2020,6.2,-1.8,0.9,3.2,-5.5,-2.5
29/11/2020,0.3,-3,-1.4,-4,-6.9,-5.5
30/11/2020,2.6,-3.6,-1.6,-0.9,-7.4,-5.3
01/12/2020,1.4,-1.2,0.2,-2.1,-5.3,-3.7
02/12/2020,0.4,-2,-0.8,-3.2,-5,-4
