time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
22/06/2018,15.5,10.1,13.2,11.8,7.3,9.8
23/06/2018,18.3,8.1,13.4,15.2,6.4,11.2
24/06/2018,18.8,10.1,15.1,16.9,9.1,13.8
25/06/2018,19.4,12.9,16.1,17.6,11.8,14.6
26/06/2018,19.9,13.3,16.7,19.6,12.9,16.5
27/06/2018,23.1,13,18.6,22.2,12.3,17.3
28/06/2018,21.2,13.6,17.8,20.5,11.9,16.7
29/06/2018,25.7,16.4,20.4,26,16.5,21
30/06/2018,27,15.2,22.1,28.2,15.5,22
01/07/2018,24,14.5,19.5,22.6,11.3,16.9
02/07/2018,25.5,13.5,19.8,24.7,10.7,17.6
03/07/2018,28.2,13.4,21.7,28.7,11.6,21.1
04/07/2018,28.1,16.6,22.9,29.5,17.4,24
05/07/2018,22.5,16.3,19.9,24.3,17.7,21.1
06/07/2018,23.1,16.4,19.2,24.2,16.9,19.8
07/07/2018,24.3,15,20.2,23.4,15.1,20.1
08/07/2018,25,16.7,21.2,25,16.5,20.9
09/07/2018,25.5,15,20.9,25.8,14.8,20.4
10/07/2018,19.2,15.1,17.7,18.5,14.9,16.8
11/07/2018,19.4,13.4,16.4,16.8,11.8,14.8
12/07/2018,22.7,13.8,18.2,21.4,12.4,17.3
13/07/2018,24.9,14.6,20.4,25.9,14.4,20.8
14/07/2018,26.9,15.6,21.9,27.7,15.8,22.4
15/07/2018,27.7,15.9,22.2,28.8,16.4,23.2
16/07/2018,24.8,15.9,20.9,26.6,17,21.9
17/07/2018,27.7,15.1,21.9,27.3,15.5,22
18/07/2018,26.3,17,22.1,26.2,17.4,22.1
19/07/2018,27.6,15.1,22.1,28.3,14.4,21.8
20/07/2018,29.7,16.1,23.1,31.4,16.1,23.7
21/07/2018,20.9,17.1,18.9,21.9,18.7,20.4
22/07/2018,21.4,16.3,18.5,23,17.9,20.3
23/07/2018,25.5,15.9,20.6,28,17.8,22.8
24/07/2018,28.5,15.2,22.7,29.4,16.2,24
25/07/2018,29.5,18.4,24.5,31.6,19.7,25.8
26/07/2018,29.9,18.5,24.7,30.2,18.9,25.2
27/07/2018,29.2,17.8,24.4,30.5,18.4,25.4
28/07/2018,26.6,18.8,22.9,27.4,19.4,23.6
29/07/2018,28.2,17.5,23.1,29.8,18.9,24.7
30/07/2018,31.9,18.6,26.1,33.9,20.1,27.7
31/07/2018,32.4,19.8,27.2,33.6,21.4,28.5
01/08/2018,32,22.2,26.5,32.3,22.9,27.5
02/08/2018,29.3,19.3,24,32.3,21.6,26.7
03/08/2018,31.1,20.6,26.3,32.8,22.7,28.4
04/08/2018,31.5,20.9,27,34.1,23.5,29.2
05/08/2018,29.6,19.8,25.2,30.9,20.4,26.1
06/08/2018,31.4,20,25.8,33.2,19.9,26.6
07/08/2018,31.6,20.1,25.8,33,21.3,27.3
08/08/2018,30,21.3,25,32.9,21.8,26.8
09/08/2018,32.2,19.1,24.8,32.9,20.9,25.9
10/08/2018,22,15.9,19.3,21.4,14.4,18.4
11/08/2018,22.1,15.8,19.1,19.9,14.8,17.7
12/08/2018,28,12.6,21.3,28.6,11.4,21.2
13/08/2018,24.3,16.5,20.4,25.5,16.4,21
14/08/2018,23.3,16,19.5,22.2,16.2,19.1
15/08/2018,24.1,15.9,20.1,23.8,16.3,20.3
16/08/2018,29,16.5,22.8,30.6,17.1,23.8
17/08/2018,29,17,23.5,30.1,17.2,23.9
18/08/2018,25.6,18,21.9,26.7,19,22.9
19/08/2018,28.6,19.4,23.7,29.3,20,24.4
20/08/2018,28.2,17.3,23.2,28.3,17.8,23.7
21/08/2018,28.7,17.8,23.5,29,19.1,24.3
22/08/2018,30.5,18.6,25.2,30.9,18.8,25.7
23/08/2018,29.4,19.8,24.3,31,20.4,25.4
24/08/2018,21.9,16.6,19.2,22.1,15.3,19.3
25/08/2018,16.3,12.4,14.4,14.8,10.4,12.6
26/08/2018,18.2,8.2,13.8,16,6.5,12.1
27/08/2018,20.9,11.7,16.7,19.8,9.6,15.3
28/08/2018,24.1,16.3,19.7,24.8,16.9,20.1
29/08/2018,28.7,14.2,21,30.3,13.6,21.3
30/08/2018,20,15.6,17.8,19.8,15.1,17.4
31/08/2018,16.9,14.3,15.6,16.9,14,15.4
01/09/2018,19.1,13.6,15.8,17.4,12.4,14.4
02/09/2018,15.3,13.2,14.5,15,12.2,13.6
03/09/2018,19.7,14.9,16.8,20,15.2,17.4
04/09/2018,21.2,13.7,17.1,22.9,14.2,18.3
05/09/2018,24.8,12.6,18.8,26.2,12.8,20.1
06/09/2018,25,14,19,27,14.2,20.3
07/09/2018,20.3,15.6,17.6,20,15.5,17.9
08/09/2018,21.1,12.4,16.5,20.9,12,16.1
09/09/2018,23.2,10.8,17,23.3,9.9,16.6
10/09/2018,26.1,11.3,18.9,25.1,10.3,18.3
11/09/2018,25.3,14.1,20,25,13.4,19.8
12/09/2018,28,13.2,21.3,28.3,12.9,21.6
13/09/2018,24.1,15.5,20,24.6,15.9,20.5
14/09/2018,20.3,13.4,17.2,21.4,14.3,18.1
15/09/2018,19.7,13.6,16.5,18.1,12.1,15.8
16/09/2018,23.3,10.6,16.7,23.4,8.7,15.9
17/09/2018,25.1,13.2,18.9,25.1,12.9,18.9
18/09/2018,27.2,13.4,20.1,27.3,13.1,20.2
19/09/2018,26.9,15.1,21,27.1,15.7,21.8
20/09/2018,26.8,15.6,21,27.5,16.1,22.1
21/09/2018,26.6,13.4,19.2,25,11.2,18.1
22/09/2018,17.2,11.3,13.8,13.8,8.8,11.2
23/09/2018,23.2,10.5,16.1,20,7.2,14
24/09/2018,13.3,7.9,10.3,9.3,4.7,7.2
25/09/2018,13.6,4.9,9.3,10.1,2.6,6.3
26/09/2018,17.7,5.7,10.9,16.1,2,8.4
27/09/2018,21.6,6.5,13.5,20.4,4.6,12.3
28/09/2018,19.4,9.8,14.2,18.4,7.9,12.4
29/09/2018,15.5,8.1,11.6,11.4,4.3,8.1
30/09/2018,18.6,6,12,17,3.3,10.1
01/10/2018,12.3,7.6,10.7,11.9,4.9,8.2
02/10/2018,11,5,8.2,7.1,2.4,4.7
03/10/2018,15.3,9.6,12.1,12.7,6,9.4
04/10/2018,17.1,6,11.8,15.2,4.2,10.3
05/10/2018,20.8,6.5,13,20.6,4.1,11.8
06/10/2018,23,9.9,15.8,22.6,8.8,15.4
07/10/2018,20.9,10.7,15.7,21.1,9.6,15.2
08/10/2018,20.8,12.2,15.7,20.1,11.6,15.3
09/10/2018,19.7,8.3,14.1,19.3,7.2,13.6
10/10/2018,20.6,10.6,14.7,19.5,9.3,13.6
11/10/2018,22.9,10.6,16.4,23,9.2,15.9
12/10/2018,23.8,12.3,17.5,24.6,11.5,17.5
13/10/2018,23,10.7,16.3,22.2,9.7,15.6
14/10/2018,23.1,10.9,16.2,22.5,10,15.5
15/10/2018,23.1,9.9,15.8,22.1,8.2,14.7
16/10/2018,21.8,8.7,14.7,20.7,7.3,13.6
17/10/2018,21.1,8.6,14.4,20.3,7.2,13.4
18/10/2018,20.1,9.1,14.2,18.8,7.8,13
19/10/2018,17.8,9.9,13,16.3,8.3,11.6
20/10/2018,15.9,8,11.5,14.6,6.8,10.3
21/10/2018,14.5,5.4,9.4,11.5,3.1,7
22/10/2018,13.8,3.3,8.8,10.7,0.6,6.3
23/10/2018,12.4,7.8,10.2,8.2,5.6,7.1
24/10/2018,11.2,9.7,10.5,9.5,5.6,7.1
25/10/2018,14.1,9.5,11.7,11.4,8,9.8
26/10/2018,15.4,5,9.9,12.1,3,7.5
27/10/2018,8.3,5.5,7.2,5.8,2.5,4.8
28/10/2018,5.2,2.1,3.3,2.2,-2.4,-0.9
29/10/2018,10.1,3,5.3,8,-0.6,2
30/10/2018,12.7,5.1,7.9,12,0.3,4.3
31/10/2018,13.1,2.5,7.4,9.9,-0.6,4
01/11/2018,11,5,7.4,9.3,2.6,5.2
02/11/2018,11.5,3.5,7.4,10.6,0.7,5.4
03/11/2018,12.5,7,9.4,10.3,4.9,7.4
04/11/2018,12.9,8.9,10.4,11.5,7.2,8.8
05/11/2018,15.7,7.1,10.2,14.9,5.3,8.9
06/11/2018,17.2,6.2,10.7,15.5,3.9,9
07/11/2018,15.5,4.5,9.9,14.7,2.4,8.4
08/11/2018,12.2,8,9.9,11,6.1,8.5
09/11/2018,13.9,7.1,9.7,12.9,5.3,8.1
10/11/2018,14.9,5.4,9.2,13.2,2.7,7.2
11/11/2018,16,7.3,11.1,14.1,5.1,9.2
12/11/2018,16.8,6.2,11.1,15.9,3.6,9.5
13/11/2018,12,6.8,10.1,10.5,4.6,8.2
14/11/2018,9.8,1.4,5.4,7.7,-1.5,2.9
15/11/2018,7.9,4.6,6.1,5.6,1.3,3.5
16/11/2018,8.1,2.9,4.7,4.5,-0.8,1.2
17/11/2018,8.4,1.9,4.1,3.5,-2.7,-0.5
18/11/2018,5.5,0.5,2.5,1,-4.2,-2.1
19/11/2018,3.3,-0.9,1.3,-2,-5.9,-3.9
20/11/2018,5.4,-0.2,1.7,1.8,-5.6,-2.6
21/11/2018,3.4,-0.7,0.8,0.1,-4.6,-2.8
22/11/2018,6.3,-0.4,1.7,4.5,-3.4,-1.1
23/11/2018,4.9,-0.6,1.6,1.8,-3.6,-1.6
24/11/2018,9.4,1.7,4.7,6.6,-2,1.9
25/11/2018,6.7,-0.5,3,3.8,-3.7,-0.1
26/11/2018,4.4,2.5,3.4,1.2,-0.6,0.1
27/11/2018,4.1,1.9,2.7,1.6,-0.6,0.3
28/11/2018,5.2,-0.9,1.9,1.4,-4.5,-1.7
29/11/2018,6.9,0,2.6,3.1,-3.9,-1.3
30/11/2018,7.5,1.9,4.6,6,-1.2,2
01/12/2018,8.3,4.9,6,5.8,2,3.4
02/12/2018,10.6,5.1,8.2,7.4,1.2,4.4
03/12/2018,12.1,10.3,11,9.5,6.8,7.9
04/12/2018,10.1,4.1,7.6,6.8,2.1,4.7
05/12/2018,7.6,2.5,4.8,4.9,-0.3,2.1
06/12/2018,10.1,4.9,7.9,7.8,2.3,5.6
07/12/2018,11.3,8.8,10.2,8.3,3.3,7.2
08/12/2018,7.5,4.8,5.7,2.4,-0.3,0.4
09/12/2018,7.8,4.9,6.5,2.4,0,1.1
10/12/2018,4.8,1.5,3.4,0.6,-3,-1.1
11/12/2018,3,-0.4,1.4,-0.8,-4,-2.7
12/12/2018,2.7,-0.6,0.8,-0.3,-4,-2.3
13/12/2018,0.7,-1.1,-0.1,-3.3,-5.9,-4.8
14/12/2018,-0.7,-1.7,-1.2,-4.7,-6.1,-5.4
15/12/2018,0.1,-3.6,-2,-4.2,-8.4,-6
16/12/2018,2.6,-3.8,-0.5,-0.3,-8.9,-4.3
17/12/2018,4.7,-2,1.5,1.5,-5.2,-1.7
18/12/2018,5.2,-1.7,1.7,1.9,-5.1,-1.7
19/12/2018,5.8,-1.5,2.7,3.5,-5.3,-0.5
20/12/2018,6.8,3.2,4.4,2.8,-0.1,0.9
21/12/2018,10.4,4,7.1,5.7,-0.1,2.3
22/12/2018,10.1,7.8,9.2,6.1,3.9,4.9
23/12/2018,10.2,6.7,7.9,5.9,3.3,4.5
24/12/2018,10.2,2.8,5.8,6.2,0.2,2.2
25/12/2018,2.7,-1.7,0.4,0.1,-5.3,-2.6
26/12/2018,3.2,-3.1,-0.3,0.3,-6.9,-3.5
27/12/2018,5,-2.4,0.6,2.5,-6,-2.5
28/12/2018,3.7,-1.9,0.5,0.3,-5.4,-3
29/12/2018,1.8,-2.8,-0.7,-1.9,-6.3,-4.4
30/12/2018,4,1.3,3.2,0.4,-3.7,-1.1
31/12/2018,5.2,3.3,4.1,2.8,0,1.4
01/01/2019,5,3.4,4.3,1.6,-0.9,0.4
02/01/2019,3.6,-0.9,1,-1,-4.9,-3.7
03/01/2019,0.5,-3.8,-1.2,-3.8,-7.8,-5
04/01/2019,1,-1.7,-0.3,-2.9,-5,-4
05/01/2019,2.5,0.3,1.1,-1.9,-4.7,-3.7
06/01/2019,2.1,1.3,1.8,-1.8,-3,-2.4
07/01/2019,2.4,1.2,1.7,-1,-3.1,-1.9
08/01/2019,3.7,1.3,2.5,-1.4,-4.1,-3
09/01/2019,1.7,-0.9,0.5,-3.5,-5.1,-4.4
10/01/2019,0.7,-3.8,-1,-3.3,-7.9,-5.1
11/01/2019,-0.4,-7,-2.9,-5.3,-10.9,-7.2
12/01/2019,2.7,-0.2,1.5,-2.4,-4.7,-3.3
13/01/2019,6.2,2,3.6,0.8,-3.1,-1.3
14/01/2019,6,0.2,3,1,-4.3,-1.8
15/01/2019,3.3,-0.6,1.3,-1.3,-4.9,-3.2
16/01/2019,3.7,-1.2,1.2,0.6,-4.6,-2.5
17/01/2019,6,1.4,3.9,1.3,-3.2,-0.8
18/01/2019,1.3,-5.9,-1.1,-1.5,-10.2,-5
19/01/2019,-0.5,-7.7,-4.5,-4.6,-12.1,-8.7
20/01/2019,-0.2,-11.8,-6.9,-3.6,-16.1,-10.8
21/01/2019,-0.5,-11.6,-6.2,-3.7,-16,-10
22/01/2019,-0.3,-13.7,-6.6,-4.1,-18,-10.6
23/01/2019,-1.8,-9.1,-5.2,-5.9,-13.7,-9.4
24/01/2019,-2.3,-7.1,-4.7,-6.2,-10.6,-8.4
25/01/2019,-1,-11,-5.7,-5.5,-15.5,-10.2
26/01/2019,3.9,-2.1,1.5,-0.3,-7.1,-3.2
27/01/2019,7.3,2.4,4.2,3.3,-2.2,-0.3
28/01/2019,2.4,0.4,1.2,-3.4,-4.9,-4.2
29/01/2019,1.5,-2.2,-0.4,-1.5,-6.7,-4.4
30/01/2019,3.5,-2.9,-0.5,-2,-7.9,-5.6
31/01/2019,2.4,-8.7,-3.1,-1.5,-13.2,-7.3
01/02/2019,3.5,-0.4,1.3,0.3,-5.2,-2.4
02/02/2019,5.4,-2.2,1.6,3.2,-5.5,-1.1
03/02/2019,2.2,-0.6,1,-0.7,-4.7,-3
04/02/2019,2.3,-4.9,-1.3,-1.4,-9,-4.9
05/02/2019,4.7,-5,-1.2,1.6,-9.2,-4.8
06/02/2019,4,-8.7,-3,0.7,-13,-6.9
07/02/2019,5.5,-7.8,-0.9,1.4,-12.2,-4.8
08/02/2019,6.6,1,3,2.8,-2.9,-0.8
09/02/2019,8.6,2.7,6.2,3.8,-1.7,1.4
