TG_DateNum,daylight_hours
728421,14.81666667
728422,14.85
728423,14.9
728424,14.95
728425,15
728426,15.03333333
728427,15.08333333
728428,15.11666667
728429,15.16666667
728430,15.2
728431,15.25
728432,15.28333333
728433,15.33333333
728434,15.36666667
728435,15.4
728436,15.43333333
728437,15.46666667
728438,15.5
728439,15.53333333
728440,15.56666667
728441,15.6
728442,15.63333333
728443,15.66666667
728444,15.68333333
728445,15.71666667
728446,15.75
728447,15.76666667
728448,15.8
728449,15.81666667
728450,15.83333333
728451,15.85
728452,15.86666667
728453,15.88333333
728454,15.9
728455,15.91666667
728456,15.93333333
728457,15.95
728458,15.95
728459,15.96666667
728460,15.96666667
728461,15.98333333
728462,15.98333333
728463,15.98333333
728464,16
728465,16
728466,16
728467,15.98333333
728468,15.98333333
728469,15.98333333
728470,15.98333333
728471,15.96666667
728472,15.96666667
728473,15.95
728474,15.93333333
728475,15.93333333
728476,15.91666667
728477,15.9
728478,15.88333333
728479,15.86666667
728480,15.83333333
728481,15.81666667
728482,15.8
728483,15.78333333
728484,15.75
728485,15.73333333
728486,15.7
728487,15.66666667
728488,15.65
728489,15.61666667
728490,15.58333333
728491,15.55
728492,15.51666667
728493,15.48333333
728494,15.45
728495,15.41666667
728496,15.38333333
728497,15.33333333
728498,15.3
728499,15.26666667
728500,15.21666667
728501,15.18333333
728502,15.15
728503,15.1
728504,15.05
728505,15.01666667
728506,14.96666667
728507,14.93333333
728508,14.88333333
728509,14.83333333
